site_seq,sitecode,site,year,sample_date,sample_id,code,samp_pt_name,lab,lab_id,method,method_name,parameter,concentration,units,lab_qualifier,qualifier,qual_description,rl,mdl,prep_method,dilution_factor,cas_no,conc_ugg,rl_ugg,flag,conc_RL,conc_HALF,conc_ML
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,ALUMINUM,80.3858520900322,MG/KG,NA,NA,NA,NA,NA,NA,NA,7429905,80.3858520900322,NA,FALSE,80.3858520900322,80.3858520900322,80.3858520900322
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,CADMIUM,1.60771704180064,MG/KG,NA,NA,NA,NA,NA,NA,NA,7440439,1.60771704180064,NA,FALSE,1.60771704180064,1.60771704180064,1.60771704180064
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,CHROMIUM,0.964630225080386,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),NA,NA,NA,NA,7440473,0.964630225080386,NA,FALSE,0.964630225080386,0.964630225080386,0.964630225080386
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,COPPER,6.2379421221865,MG/KG,NA,NA,NA,NA,NA,NA,NA,7440508,6.2379421221865,NA,FALSE,6.2379421221865,6.2379421221865,6.2379421221865
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,IRON,248.87459807074,MG/KG,NA,NA,NA,NA,NA,NA,NA,7439896,248.87459807074,NA,FALSE,248.87459807074,248.87459807074,248.87459807074
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,NICKEL,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,1.28617363344051,NA,NA,NA,7440020,NA,1.28617363344051,TRUE,1.28617363344051,0.643086816720255,0.4323931958842615
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,LEAD,2.16077170418006,MG/KG,NA,NA,NA,NA,NA,NA,NA,7439921,2.16077170418006,NA,FALSE,2.16077170418006,2.16077170418006,2.16077170418006
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,SELENIUM,5.20900321543408,MG/KG,NA,NA,NA,NA,NA,NA,NA,7782492,5.20900321543408,NA,FALSE,5.20900321543408,5.20900321543408,5.20900321543408
70675,CBGDCC,COCKTAIL COVE GREAT DIAMOND ISLAND,2006,2006-10-17,CBGDCC REP 3,CBGDCC_REP_3_2006_2,REP 3,AXYS ANALYTICAL SERVICES,"COCKTAIL COVE, GDI - REP 3",SW6020,SW846: INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY,ZINC,72.0257234726688,MG/KG,NA,NA,NA,NA,NA,NA,NA,7440666,72.0257234726688,NA,FALSE,72.0257234726688,72.0257234726688,72.0257234726688
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.657894736842105,0.0623268698060942,NA,1,7440224,NA,0.657894736842105,TRUE,0.657894736842105,0.3289473684210525,0.254628584105993
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,189.750692520776,UG/KG,NA,NA,NA,11.9806094182825,4.01662049861496,NA,5,7439976,0.189750692520776,0.0119806094182825,FALSE,0.189750692520776,0.189750692520776,0.189750692520776
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,9.83379501385041,MG/KG,NA,NA,NA,1.93905817174515,0.692520775623269,NA,1,7440382,9.83379501385041,1.93905817174515,FALSE,9.83379501385041,9.83379501385041,9.83379501385041
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,1.59279778393352,MG/KG,NA,NA,NA,0.0761772853185596,0.0277008310249307,NA,1,7440439,1.59279778393352,0.0761772853185596,FALSE,1.59279778393352,1.59279778393352,1.59279778393352
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,5.90720221606648,MG/KG,NA,NA,NA,0.263157894736842,0.0554016620498615,NA,1,7439921,5.90720221606648,0.263157894736842,FALSE,5.90720221606648,5.90720221606648,5.90720221606648
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,4.08587257617728,MG/KG,NA,NA,NA,0.900277008310249,0.277008310249307,NA,1,7782492,4.08587257617728,0.900277008310249,FALSE,4.08587257617728,4.08587257617728,4.08587257617728
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,115.650969529086,MG/KG,NA,NA,NA,5.54016620498615,1.93905817174515,NA,1,7440666,115.650969529086,5.54016620498615,FALSE,115.650969529086,115.650969529086,115.650969529086
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,213.98891966759,MG/KG,NA,NA,NA,16.5512465373961,5.54016620498615,NA,1,7429905,213.98891966759,16.5512465373961,FALSE,213.98891966759,213.98891966759,213.98891966759
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,8.03324099722992,MG/KG,NA,NA,NA,1.10803324099723,0.277008310249307,NA,1,7440508,8.03324099722992,1.10803324099723,FALSE,8.03324099722992,8.03324099722992,8.03324099722992
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,521.468144044321,MG/KG,NA,NA,NA,34.6260387811634,10.387811634349,NA,1,7439896,521.468144044321,34.6260387811634,FALSE,521.468144044321,521.468144044321,521.468144044321
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,4.91689750692521,MG/KG,NA,NA,NA,1.38504155124654,0.484764542936288,NA,1,7440473,4.91689750692521,1.38504155124654,FALSE,4.91689750692521,4.91689750692521,4.91689750692521
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 1,CBEEEE_REP_1_2007_3,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-17RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,1.0387811634349,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.38504155124654,0.415512465373961,NA,1,7440020,1.0387811634349,1.38504155124654,FALSE,1.0387811634349,1.0387811634349,1.0387811634349
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E270.3M,"EPA: MODIFIED - SELENIUM (ATOMIC ABSORPTION, GASEOUS HYDRIDE)",SELENIUM,3.08914844,UG/G,NA,NA,NA,0.04,0.04,NOAA1998M,1,7782492,3.08914844,0.04,FALSE,3.08914844,3.08914844,3.08914844
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E245.6M,EPA: MODIFIED - MERCURY IN TISSUES BY COLD VAPOR (CV/AAS),MERCURY,0.1621,UG/G,NA,NA,NA,0.0054,0.0054,NOAA1998M,1,7439976,0.1621,0.0054,FALSE,0.1621,0.1621,0.1621
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,SW6010BM/E200.7M,SW846: MODIFIED(FOR LOW LEVEL QUANTIFICATION) - INDUCTIVELY COUPLED PLASMA ATOMIC EMISSION SPECTROMETRY/DETERMINATION OF METALS AND TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA-ATOMIC EMISSION SPECTROMETRY -REVISION 4.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,ALUMINUM,452.0492,UG/G,BL,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK AS WELL AS INORGANIC SAMPLE.,0.3,0.3,NOAA1998M,1,7429905,452.0492,0.3,FALSE,452.0492,452.0492,452.0492
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,SW6010BM/E200.7M,SW846: MODIFIED(FOR LOW LEVEL QUANTIFICATION) - INDUCTIVELY COUPLED PLASMA ATOMIC EMISSION SPECTROMETRY/DETERMINATION OF METALS AND TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA-ATOMIC EMISSION SPECTROMETRY -REVISION 4.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,CHROMIUM,1.633286959,UG/G,NA,NA,NA,0.04,0.04,NOAA1998M,1,7440473,1.633286959,0.04,FALSE,1.633286959,1.633286959,1.633286959
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,SW6010BM/E200.7M,SW846: MODIFIED(FOR LOW LEVEL QUANTIFICATION) - INDUCTIVELY COUPLED PLASMA ATOMIC EMISSION SPECTROMETRY/DETERMINATION OF METALS AND TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA-ATOMIC EMISSION SPECTROMETRY -REVISION 4.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,IRON,434.7599536,UG/G,NA,NA,NA,0.2,0.2,NOAA1998M,1,7439896,434.7599536,0.2,FALSE,434.7599536,434.7599536,434.7599536
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,SW6010BM/E200.7M,SW846: MODIFIED(FOR LOW LEVEL QUANTIFICATION) - INDUCTIVELY COUPLED PLASMA ATOMIC EMISSION SPECTROMETRY/DETERMINATION OF METALS AND TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA-ATOMIC EMISSION SPECTROMETRY -REVISION 4.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,ZINC,98.87820796,UG/G,BL,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK AS WELL AS INORGANIC SAMPLE.,0.02,0.02,NOAA1998M,1,7440666,98.87820796,0.02,FALSE,98.87820796,98.87820796,98.87820796
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E1638M/E200.8M,EPA: MODIFIED - DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996 MODIFIED FOR LOW LEVEL QUANTIFICATION/DETERMINATION OF TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA - MASS SPECTROMETRY - REVISION 5.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,COPPER,7.452,UG/G,NA,NA,NA,0.1,0.1,NOAA1998M,1,7440508,7.452,0.1,FALSE,7.452,7.452,7.452
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E1638M/E200.8M,EPA: MODIFIED - DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996 MODIFIED FOR LOW LEVEL QUANTIFICATION/DETERMINATION OF TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA - MASS SPECTROMETRY - REVISION 5.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,NICKEL,1.778,UG/G,NA,NA,NA,0.01,0.01,NOAA1998M,1,7440020,1.778,0.01,FALSE,1.778,1.778,1.778
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E1638M/E200.8M,EPA: MODIFIED - DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996 MODIFIED FOR LOW LEVEL QUANTIFICATION/DETERMINATION OF TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA - MASS SPECTROMETRY - REVISION 5.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,SILVER,0.03516,UG/G,NA,NA,NA,0.003,0.003,NOAA1998M,1,7440224,0.03516,0.003,FALSE,0.03516,0.03516,0.03516
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E1638M/E200.8M,EPA: MODIFIED - DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996 MODIFIED FOR LOW LEVEL QUANTIFICATION/DETERMINATION OF TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA - MASS SPECTROMETRY - REVISION 5.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,ARSENIC,10.15,UG/G,NA,NA,NA,0.1,0.1,NOAA1998M,1,7440382,10.15,0.1,FALSE,10.15,10.15,10.15
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E1638M/E200.8M,EPA: MODIFIED - DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996 MODIFIED FOR LOW LEVEL QUANTIFICATION/DETERMINATION OF TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA - MASS SPECTROMETRY - REVISION 5.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,CADMIUM,1.69,UG/G,NA,NA,NA,0.003,0.003,NOAA1998M,1,7440439,1.69,0.003,FALSE,1.69,1.69,1.69
76080,CBEEEE,EAST END BEACH,2009,2009-11-10,CBEEEE REP 1,CBEEEE_REP_1_2009_5,REP 1,BATTELLE MARINE SCIENCES LAB,L13939-1,E1638M/E200.8M,EPA: MODIFIED - DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996 MODIFIED FOR LOW LEVEL QUANTIFICATION/DETERMINATION OF TRACE ELEMENTS IN WATER AND WASTES BY INDUCTIVELY COUPLED PLASMA - MASS SPECTROMETRY - REVISION 5.4 MODIFIED FOR LOW LEVEL QUANTIFICATION,LEAD,4.574,UG/G,NA,NA,NA,0.003,0.003,NOAA1998M,1,7439921,4.574,0.003,FALSE,4.574,4.574,4.574
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,187.5,UG/KG,NA,NA,NA,11.3636363636364,3.78787878787879,NA,5,7439976,0.1875,0.0113636363636364,FALSE,0.1875,0.1875,0.1875
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.587121212121212,0.0568181818181818,NA,1,7440224,NA,0.587121212121212,TRUE,0.587121212121212,0.293560606060606,0.21832778043285067
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,9.28030303030303,MG/KG,NA,NA,NA,1.76767676767677,0.631313131313131,NA,1,7440382,9.28030303030303,1.76767676767677,FALSE,9.28030303030303,9.28030303030303,9.28030303030303
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,1.32575757575758,MG/KG,NA,NA,NA,0.0694444444444444,0.0252525252525253,NA,1,7440439,1.32575757575758,0.0694444444444444,FALSE,1.32575757575758,1.32575757575758,1.32575757575758
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,4.7790404040404,MG/KG,NA,NA,NA,0.233585858585859,0.0441919191919192,NA,1,7439921,4.7790404040404,0.233585858585859,FALSE,4.7790404040404,4.7790404040404,4.7790404040404
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,98.4848484848485,MG/KG,NA,NA,NA,5.05050505050505,1.76767676767677,NA,1,7440666,98.4848484848485,5.05050505050505,FALSE,98.4848484848485,98.4848484848485,98.4848484848485
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,135.732323232323,MG/KG,NA,NA,NA,15.0883838383838,5.05050505050505,NA,1,7429905,135.732323232323,15.0883838383838,FALSE,135.732323232323,135.732323232323,135.732323232323
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,7.44949494949495,MG/KG,NA,NA,NA,1.01010101010101,0.252525252525253,NA,1,7440508,7.44949494949495,1.01010101010101,FALSE,7.44949494949495,7.44949494949495,7.44949494949495
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,351.010101010101,MG/KG,NA,NA,NA,31.5656565656566,9.46969696969697,NA,1,7439896,351.010101010101,31.5656565656566,FALSE,351.010101010101,351.010101010101,351.010101010101
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,3.59848484848485,MG/KG,NA,NA,NA,0.820707070707071,0.252525252525253,NA,1,7782492,3.59848484848485,0.820707070707071,FALSE,3.59848484848485,3.59848484848485,3.59848484848485
76080,CBEEEE,EAST END BEACH,2007,2007-10-31,CBEEEE REP 2,CBEEEE_REP_2_2007_3,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-18RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,3.3459595959596,MG/KG,NA,NA,NA,1.26262626262626,0.441919191919192,NA,1,7440473,3.3459595959596,1.26262626262626,FALSE,3.3459595959596,3.3459595959596,3.3459595959596
